Model_A,Model_B,W,p_value,z,r_effect,p_adj
Decision Tree (Kruskal - inCV),Integrated-RFECV (L1-LR) + LR,2436.5,0.7609054596367464,-0.3042919734944611,-0.03042919734944611,1.0
Decision Tree (Kruskal - inCV),Integrated-RFECV (L1-LR) + KNN,1379.5,8.19570620872126e-05,3.9386040185074025,0.3938604018507402,0.02745561579921622
Decision Tree (Kruskal - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,2359.0,0.5681610364103444,-0.5707619240386648,-0.05707619240386648,1.0
Decision Tree (Chi-square - inCV),Decision Tree (KS - inCV),1042.0,0.42343673183389563,0.0,0.0,1.0
Decision Tree (Chi-square - inCV),Naive Bayes (MW - inCV),1610.5,0.001664559994531778,-3.144350392776097,-0.31443503927760974,0.44110839855092115
Decision Tree (Chi-square - inCV),Naive Bayes (Wilcoxon - inCV),2490.5,0.9055746014059253,0.11862229475207801,0.011862229475207802,1.0
Decision Tree (Chi-square - inCV),Naive Bayes (Kruskal - inCV),315.5,3.031111645650427e-14,7.5969843552091705,0.7596984355209171,2.1551203800574535e-11
Decision Tree (Chi-square - inCV),Naive Bayes (Chi-square - inCV),1392.5,9.864064242863227e-05,-3.893911516792198,-0.3893911516792198,0.032650052643877284
Decision Tree (Chi-square - inCV),Naive Bayes (KS - inCV),1343.0,4.82181586788552e-05,-4.064099965142782,-0.4064099965142782,0.016635264744205045
Decision Tree (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,468.0,1.5201411577359335e-12,7.072639429131145,0.7072639429131146,9.880917525283567e-10
Decision Tree (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,1862.0,0.0226303667276144,-2.2796177931449675,-0.22796177931449674,1.0
Decision Tree (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,661.0,2.429691944737185e-10,6.331385657415506,0.6331385657415506,1.40679163600283e-07
Decision Tree (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,257.5,6.369455153152281e-15,7.796407343488028,0.7796407343488028,4.764352454557906e-12
Decision Tree (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + RF,1097.5,9.190691492181066e-07,-4.908219594014008,-0.4908219594014008,0.0003768183511794237
Decision Tree (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + LR,1023.5,2.434700659924897e-07,5.16265619643575,0.516265619643575,0.0001039617181787931
Decision Tree (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + KNN,55.0,2.019345605913072e-17,8.492674913849989,0.8492674913849989,1.9446298184942885e-14
Decision Tree (Chi-square - inCV),Integrated-RFECV (L1-LR) + LR,1662.5,0.003021306840868229,2.9655617511993566,0.29655617511993565,0.7613693238987936
Decision Tree (Chi-square - inCV),Integrated-RFECV (L1-LR) + KNN,757.0,2.018417880860651e-09,5.996317838720969,0.5996317838720968,1.0859088199030303e-06
Decision Tree (Chi-square - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,1556.0,0.0008630584733532384,3.331736773454616,0.3331736773454616,0.24165637253890676
Decision Tree (KS - inCV),Naive Bayes (MW - inCV),1497.0,0.0004083879836281179,-3.53460316252542,-0.353460316252542,0.12088284315392289
Decision Tree (KS - inCV),Naive Bayes (Wilcoxon - inCV),2449.0,0.7938513827119553,0.2613126881140875,0.02613126881140875,1.0
Decision Tree (KS - inCV),Naive Bayes (Kruskal - inCV),373.0,1.369299546879079e-13,7.399275063441004,0.7399275063441004,9.3660089006529e-11
Decision Tree (KS - inCV),Naive Bayes (Chi-square - inCV),1243.0,1.7076454490598e-05,-4.300043554542159,-0.43000435545421595,0.006198752980087074
Decision Tree (KS - inCV),Naive Bayes (KS - inCV),1231.0,8.618984140500819e-06,-4.449202209915325,-0.4449202209915325,0.003223500068547306
Decision Tree (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,508.0,4.059304369484221e-12,6.935101209554139,0.6935101209554139,2.5898361877309327e-09
Decision Tree (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,1778.0,0.010216017903763027,-2.568430555936298,-0.2568430555936298,1.0
Decision Tree (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,724.0,9.870060998082003e-10,6.111497401397216,0.6111497401397216,5.468013792937429e-07
Decision Tree (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,305.0,2.2919846510761976e-14,7.633086792742411,0.7633086792742411,1.6433529948216336e-11
Decision Tree (KS - inCV),Integrated-SelectFromModel (RF selector) + RF,1071.0,5.75304606041702e-07,-4.999328016507868,-0.4999328016507868,0.00024162793453751482
Decision Tree (KS - inCV),Integrated-SelectFromModel (RF selector) + LR,1089.0,7.915698945664686e-07,4.937434475418811,0.49374344754188104,0.00032533522666681856
Decision Tree (KS - inCV),Integrated-SelectFromModel (RF selector) + KNN,70.0,3.143651442726708e-17,8.441099964980454,0.8441099964980454,2.939314098949472e-14
Decision Tree (KS - inCV),Integrated-RFECV (L1-LR) + LR,1726.0,0.006010251964988403,2.747221550041525,0.2747221550041525,1.0
Decision Tree (KS - inCV),Integrated-RFECV (L1-LR) + KNN,809.0,3.631180891345141e-09,5.9001741506747285,0.5900174150674729,1.906369967956199e-06
Decision Tree (KS - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,1590.0,0.0013051685942219752,3.2148408549233602,0.32148408549233604,0.35109035184571136
Naive Bayes (MW - inCV),Naive Bayes (Wilcoxon - inCV),427.0,8.794371393033727e-13,7.148167890602236,0.7148167890602236,5.786696376616192e-10
Naive Bayes (MW - inCV),Naive Bayes (Kruskal - inCV),74.0,3.536288390303153e-17,8.427334191679323,0.8427334191679323,3.281675626201326e-14
Naive Bayes (MW - inCV),Naive Bayes (Chi-square - inCV),404.0,0.00010044136981242231,0.0,0.0,0.03314565203809936
Naive Bayes (MW - inCV),Naive Bayes (KS - inCV),859.5,1.3400939449045222e-05,-4.353453722327647,-0.43534537223276465,0.004931545717248641
Naive Bayes (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,99.0,7.341947562236e-17,8.341394560474942,0.8341394560474942,6.563701120638984e-14
Naive Bayes (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,2391.5,0.6462209517644169,0.45901840158267576,0.04590184015826758,1.0
Naive Bayes (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,250.0,5.191257998789323e-15,7.822189019204592,0.7822189019204593,3.903108927184941e-12
Naive Bayes (MW - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,70.0,3.143819212354019e-17,8.44109372801019,0.8441093728010189,2.939314098949472e-14
Naive Bayes (MW - inCV),Integrated-SelectFromModel (RF selector) + RF,1712.5,0.0052116971940376075,-2.793649256305108,-0.2793649256305108,1.0
Naive Bayes (MW - inCV),Integrated-SelectFromModel (RF selector) + LR,299.0,1.9525208775303745e-14,7.653716757047121,0.7653716757047121,1.4077675526994e-11
Naive Bayes (MW - inCV),Integrated-SelectFromModel (RF selector) + KNN,5.0,4.531606414731291e-18,8.664585007977873,0.8664585007977873,4.635833362270111e-15
Naive Bayes (MW - inCV),Integrated-RFECV (L1-LR) + LR,819.0,4.470203127454594e-09,5.865782183192542,0.5865782183192543,2.3200354231489343e-06
Naive Bayes (MW - inCV),Integrated-RFECV (L1-LR) + KNN,334.0,4.944523234547704e-14,7.5333752986029845,0.7533375298602984,3.456221740948845e-11
Naive Bayes (MW - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,901.5,2.3759817953975244e-08,5.5821245081159026,0.5582124508115902,1.1214634074276315e-05
Naive Bayes (Wilcoxon - inCV),Naive Bayes (Kruskal - inCV),232.0,3.1684934549908844e-15,7.884084691783042,0.7884084691783042,2.4173349829177484e-12
Naive Bayes (Wilcoxon - inCV),Naive Bayes (Chi-square - inCV),137.0,3.340972770067051e-16,-8.160334780033276,-0.8160334780033276,2.7830303174658536e-13
Naive Bayes (Wilcoxon - inCV),Naive Bayes (KS - inCV),124.5,1.5350339863365261e-16,-8.253747575444095,-0.8253747575444095,1.318594194263076e-13
Naive Bayes (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,309.0,2.5498891487229275e-14,7.6193334832059385,0.7619333483205939,1.825720630485616e-11
Naive Bayes (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,1643.0,0.003685132157966301,-2.9039277283609715,-0.29039277283609716,0.8954871143858111
Naive Bayes (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,571.0,1.8360893521121156e-11,6.718496672738006,0.6718496672738006,1.1200145047883905e-08
Naive Bayes (Wilcoxon - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,173.0,6.117637053359695e-16,8.086951982742985,0.8086951982742985,4.967521287328072e-13
Naive Bayes (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + RF,663.5,1.549137075327392e-10,-6.400455883892872,-0.6400455883892872,9.031469149158696e-08
Naive Bayes (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + LR,881.0,1.5802171472045105e-08,5.6526185727208595,0.565261857272086,7.632448820997787e-06
Naive Bayes (Wilcoxon - inCV),Integrated-SelectFromModel (RF selector) + KNN,24.0,8.023842397878198e-18,8.599250433859643,0.8599250433859643,8.128152349050614e-15
Naive Bayes (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + LR,1558.0,0.0008845978695257914,3.3248699504996746,0.3324869950499675,0.2468028055976958
Naive Bayes (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + KNN,757.0,1.2096579164999306e-09,6.07895832349614,0.607895832349614,6.665215119914618e-07
Naive Bayes (Wilcoxon - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,1445.0,0.00032439348151973345,3.5949984714101264,0.35949984714101263,0.09934011474686832
Naive Bayes (Kruskal - inCV),Naive Bayes (Chi-square - inCV),50.0,1.7415252083634357e-17,-8.509853987925876,-0.8509853987925876,1.699636433401032e-14
Naive Bayes (Kruskal - inCV),Naive Bayes (KS - inCV),50.0,1.7414307719272868e-17,-8.509860275692551,-0.8509860275692551,1.699636433401032e-14
Naive Bayes (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,2144.5,0.19077681811835534,-1.3082845363238544,-0.13082845363238543,1.0
Naive Bayes (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,84.0,4.7408945782600864e-17,-8.392950943243257,-0.8392950943243257,4.3189549607949385e-14
Naive Bayes (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,1686.0,0.003917162928199868,-2.8847566752751725,-0.28847566752751724,0.9126989622705692
Naive Bayes (Kruskal - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,61.0,4.407167742928806e-06,0.0,0.0,0.0016703165745700177
Naive Bayes (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + RF,48.0,1.6412062569258175e-17,-8.51673063761309,-0.851673063761309,1.6116645443011527e-14
Naive Bayes (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + LR,982.0,1.1246128094267259e-07,-5.305343073712765,-0.5305343073712765,5.0270192581374646e-05
Naive Bayes (Kruskal - inCV),Integrated-SelectFromModel (RF selector) + KNN,1086.0,7.507504934383819e-07,4.947753105746094,0.49477531057460944,0.0003130394440805525
Naive Bayes (Kruskal - inCV),Integrated-RFECV (L1-LR) + LR,844.0,7.477498810552113e-09,-5.779832603312482,-0.5779832603312481,3.7910918969499214e-06
Naive Bayes (Kruskal - inCV),Integrated-RFECV (L1-LR) + KNN,1748.5,0.007588215897734914,-2.6698631864795614,-0.26698631864795613,1.0
Naive Bayes (Kruskal - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,1098.0,2.5498557558610734e-06,-4.7041021425014415,-0.4704102142501442,0.0009944437447858185
Naive Bayes (Chi-square - inCV),Naive Bayes (KS - inCV),1205.5,0.13284142377637762,0.0,0.0,1.0
Naive Bayes (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,68.0,2.9641054725688535e-17,8.447970382778427,0.8447970382778427,2.7803309332695845e-14
Naive Bayes (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,2118.0,0.16169267328920844,1.3994013133195802,0.139940131331958,1.0
Naive Bayes (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,161.0,4.3571215496604904e-16,8.128199930285563,0.8128199930285562,3.590268156920244e-13
Naive Bayes (Chi-square - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,42.0,1.3731500834606288e-17,8.537366894765498,0.8537366894765498,1.3689559210908842e-14
Naive Bayes (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + RF,1970.0,0.056355744683811514,-1.9082745181630643,-0.19082745181630642,1.0
Naive Bayes (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + LR,208.5,1.6536911886526958e-15,7.964891270418421,0.796489127041842,1.2915328183377553e-12
Naive Bayes (Chi-square - inCV),Integrated-SelectFromModel (RF selector) + KNN,1.0,4.015702944049438e-18,8.678344729780314,0.8678344729780314,4.140189735314971e-15
Naive Bayes (Chi-square - inCV),Integrated-RFECV (L1-LR) + LR,683.0,2.3982552911437016e-10,6.333394361923015,0.6333394361923015,1.390988068863347e-07
Naive Bayes (Chi-square - inCV),Integrated-RFECV (L1-LR) + KNN,232.0,3.1681978806261446e-15,7.8840963426088395,0.788409634260884,2.4173349829177484e-12
Naive Bayes (Chi-square - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,780.0,1.9745105808438137e-09,5.999890151701886,0.5999890151701887,1.0682102242365033e-06
Naive Bayes (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,71.0,3.237665051616236e-17,8.43765540062607,0.8437655400626071,3.011028498003099e-14
Naive Bayes (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + SVM,2052.0,0.10387792862004108,1.6263372643970246,0.16263372643970248,1.0
Naive Bayes (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + KNN,169.0,5.464146754116382e-16,8.100705302441527,0.8100705302441528,4.4642078981130836e-13
Naive Bayes (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,42.0,1.3732250242604873e-17,8.537360586674728,0.8537360586674728,1.3689559210908842e-14
Naive Bayes (KS - inCV),Integrated-SelectFromModel (RF selector) + RF,2042.0,0.09677078362341628,-1.6607145806716397,-0.16607145806716397,1.0
Naive Bayes (KS - inCV),Integrated-SelectFromModel (RF selector) + LR,207.0,1.5861932638772303e-15,7.970042876385995,0.7970042876385995,1.240403132351994e-12
Naive Bayes (KS - inCV),Integrated-SelectFromModel (RF selector) + KNN,3.0,4.265842540306607e-18,8.671468069931041,0.8671468069931041,4.38077373084763e-15
Naive Bayes (KS - inCV),Integrated-RFECV (L1-LR) + LR,670.0,1.7930159420273457e-10,6.378097297539268,0.6378097297539268,1.0435352782599152e-07
Naive Bayes (KS - inCV),Integrated-RFECV (L1-LR) + KNN,225.0,2.6124792772213226e-15,7.908147140294755,0.7908147140294755,2.006384084905976e-12
Naive Bayes (KS - inCV),Integrated-RFECV (L1-LR) + Naive Bayes,769.5,1.5799717995395983e-09,6.035983722819506,0.6035983722819507,8.626646025486207e-07
Integrated-SelectFromModel (L1-LR selector) + LR,Integrated-SelectFromModel (L1-LR selector) + SVM,32.5,1.0345718222196264e-17,-8.570031004914624,-0.8570031004914623,1.0418138249751639e-14
Integrated-SelectFromModel (L1-LR selector) + LR,Integrated-SelectFromModel (L1-LR selector) + KNN,1829.0,0.016707786253850717,-2.3930758593462698,-0.23930758593462698,1.0
Integrated-SelectFromModel (L1-LR selector) + LR,Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,1613.5,0.001724173262129157,3.1340400419921313,0.3134040041992131,0.4534575679399683
Integrated-SelectFromModel (L1-LR selector) + LR,Integrated-SelectFromModel (RF selector) + RF,62.0,2.4830587173979676e-17,-8.468625376343976,-0.8468625376343976,2.371321075115059e-14
Integrated-SelectFromModel (L1-LR selector) + LR,Integrated-SelectFromModel (RF selector) + LR,922.5,3.589892665739322e-08,-5.509923704228586,-0.5509923704228586,1.6728899822345243e-05
Integrated-SelectFromModel (L1-LR selector) + LR,Integrated-SelectFromModel (RF selector) + KNN,775.5,1.7949428214064537e-09,6.015353758514798,0.6015353758514798,9.764488948451108e-07
Integrated-SelectFromModel (L1-LR selector) + LR,Integrated-RFECV (L1-LR) + LR,875.0,3.922273621338964e-08,-5.494316118854607,-0.5494316118854606,1.823857233922618e-05
Integrated-SelectFromModel (L1-LR selector) + LR,Integrated-RFECV (L1-LR) + KNN,1992.0,0.06685783747628735,-1.8326284957350025,-0.18326284957350025,1.0
Integrated-SelectFromModel (L1-LR selector) + LR,Integrated-RFECV (L1-LR) + Naive Bayes,1253.0,1.9978216457452217e-05,-4.2651341087992,-0.42651341087991995,0.0071721797082253454
Integrated-SelectFromModel (L1-LR selector) + SVM,Integrated-SelectFromModel (L1-LR selector) + KNN,118.0,1.2732426005945698e-16,8.276054013572518,0.8276054013572518,1.1063342442170022e-13
Integrated-SelectFromModel (L1-LR selector) + SVM,Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,52.0,1.8478899002670448e-17,8.502977338238663,0.8502977338238663,1.7960517398868393e-14
Integrated-SelectFromModel (L1-LR selector) + SVM,Integrated-SelectFromModel (RF selector) + RF,1955.5,0.05021455085390157,-1.9581317857389502,-0.19581317857389502,1.0
Integrated-SelectFromModel (L1-LR selector) + SVM,Integrated-SelectFromModel (RF selector) + LR,280.5,1.1878508441683798e-14,7.717337218048644,0.7717337218048643,8.766339229962643e-12
Integrated-SelectFromModel (L1-LR selector) + SVM,Integrated-SelectFromModel (RF selector) + KNN,1.0,4.0161556854627e-18,8.67833190526259,0.8678331905262591,4.140189735314971e-15
Integrated-SelectFromModel (L1-LR selector) + SVM,Integrated-RFECV (L1-LR) + LR,837.0,1.0836076205752404e-08,5.717094656475521,0.5717094656475521,5.418038102876202e-06
Integrated-SelectFromModel (L1-LR selector) + SVM,Integrated-RFECV (L1-LR) + KNN,292.0,1.6186278801455527e-14,7.677785048735949,0.7677785048735949,1.1735052131055257e-11
Integrated-SelectFromModel (L1-LR selector) + SVM,Integrated-RFECV (L1-LR) + Naive Bayes,881.0,2.643772360763052e-08,5.563526142214533,0.5563526142214533,1.2425730095586344e-05
Integrated-SelectFromModel (L1-LR selector) + KNN,Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,1284.0,1.9815366734152885e-05,4.2669611309155595,0.426696113091556,0.007133532024295039
Integrated-SelectFromModel (L1-LR selector) + KNN,Integrated-SelectFromModel (RF selector) + RF,99.0,7.343095847008848e-17,-8.341376070589163,-0.8341376070589164,6.563701120638984e-14
Integrated-SelectFromModel (L1-LR selector) + KNN,Integrated-SelectFromModel (RF selector) + LR,1964.5,0.05395671284782596,-1.927183922758266,-0.1927183922758266,1.0
Integrated-SelectFromModel (L1-LR selector) + KNN,Integrated-SelectFromModel (RF selector) + KNN,393.0,3.6813354582507495e-13,7.266788850746961,0.7266788850746961,2.4738574279445036e-10
Integrated-SelectFromModel (L1-LR selector) + KNN,Integrated-RFECV (L1-LR) + LR,1484.5,0.00034679057014550885,-3.5775796431749898,-0.35775796431749896,0.1040452978391522
Integrated-SelectFromModel (L1-LR selector) + KNN,Integrated-RFECV (L1-LR) + KNN,2347.5,0.7822414542614728,-0.276399221932288,-0.0276399221932288,1.0
Integrated-SelectFromModel (L1-LR selector) + KNN,Integrated-RFECV (L1-LR) + Naive Bayes,1966.5,0.05481909951672874,-1.9203072629089957,-0.19203072629089957,1.0
Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,Integrated-SelectFromModel (RF selector) + RF,37.0,1.1831419149523995e-17,-8.55456485249343,-0.8554564852493429,1.1831419149523995e-14
Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,Integrated-SelectFromModel (RF selector) + LR,687.0,2.621556924197195e-10,-6.319650401480274,-0.6319650401480275,1.5100167883375842e-07
Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,Integrated-SelectFromModel (RF selector) + KNN,1528.0,0.0006080120100537019,3.428014934861716,0.3428014934861716,0.17632348291557357
Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,Integrated-RFECV (L1-LR) + LR,714.0,4.760251120810895e-10,-6.226810892638066,-0.6226810892638066,2.684781632137345e-07
Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,Integrated-RFECV (L1-LR) + KNN,1471.0,0.000290078889931316,-3.624002418277242,-0.36240024182772423,0.0905046136585706
Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,Integrated-RFECV (L1-LR) + Naive Bayes,897.0,6.082255991136592e-08,-5.416365926761328,-0.5416365926761328,2.7674264759671496e-05
Integrated-SelectFromModel (RF selector) + RF,Integrated-SelectFromModel (RF selector) + LR,201.5,1.3607578460156673e-15,7.98896548279618,0.798896548279618,1.0709164248143303e-12
Integrated-SelectFromModel (RF selector) + RF,Integrated-SelectFromModel (RF selector) + KNN,0.0,3.8965598450959084e-18,8.681770230106196,0.8681770230106196,4.032484450422398e-15
Integrated-SelectFromModel (RF selector) + RF,Integrated-RFECV (L1-LR) + LR,473.5,1.741794043494741e-12,7.053733840389981,0.7053733840389981,1.1303819723230543e-09
Integrated-SelectFromModel (RF selector) + RF,Integrated-RFECV (L1-LR) + KNN,108.0,9.535497985106279e-17,8.310431146996704,0.8310431146996704,8.381702728908419e-14
Integrated-SelectFromModel (RF selector) + RF,Integrated-RFECV (L1-LR) + Naive Bayes,639.0,8.891992200502534e-11,6.484680655041697,0.6484680655041697,5.2284914138954895e-08
Integrated-SelectFromModel (RF selector) + LR,Integrated-SelectFromModel (RF selector) + KNN,185.0,8.576774246556675e-16,8.04568013403901,0.804568013403901,6.86141939724534e-13
Integrated-SelectFromModel (RF selector) + LR,Integrated-RFECV (L1-LR) + LR,1947.0,0.04688277910724904,-1.9873576332872929,-0.19873576332872928,1.0
Integrated-SelectFromModel (RF selector) + LR,Integrated-RFECV (L1-LR) + KNN,2132.0,0.17661130813095471,-1.3512626619584536,-0.13512626619584536,1.0
Integrated-SelectFromModel (RF selector) + LR,Integrated-RFECV (L1-LR) + Naive Bayes,2284.0,0.4073099014849273,-0.8286368995724869,-0.08286368995724869,1.0
Integrated-SelectFromModel (RF selector) + KNN,Integrated-RFECV (L1-LR) + LR,276.0,1.0520793081375469e-14,-7.732798286881839,-0.7732798286881839,7.785386880217847e-12
Integrated-SelectFromModel (RF selector) + KNN,Integrated-RFECV (L1-LR) + KNN,637.0,8.49508794745374e-11,-6.491562101215168,-0.6491562101215168,5.012101888997706e-08
Integrated-SelectFromModel (RF selector) + KNN,Integrated-RFECV (L1-LR) + Naive Bayes,476.0,1.852846953353677e-12,-7.045132810058198,-0.7045132810058198,1.198791978819829e-09
Integrated-RFECV (L1-LR) + LR,Integrated-RFECV (L1-LR) + KNN,1128.0,1.5602690209493852e-06,4.803357552071675,0.4803357552071675,0.0006256678774007034
Integrated-RFECV (L1-LR) + LR,Integrated-RFECV (L1-LR) + Naive Bayes,2061.5,0.14895371406473665,1.4432370209441419,0.1443237020944142,1.0
Integrated-RFECV (L1-LR) + KNN,Integrated-RFECV (L1-LR) + Naive Bayes,1592.0,0.0013368144742360328,-3.207957079084785,-0.3207957079084785,0.35826627909525677
